Ημερομηνία,Προϊόν,Ποσότητα,Τιμή_Μονάδας
2025-06-01,Laptop,2,750.00
2025-06-01,Mouse,5,15.99
2025-06-01,Monitor,1,199.99
2025-06-01,Keyboard,3,49.00
2025-06-02,Laptop,1,730.00
2025-06-02,Keyboard,3,45.50
2025-06-02,Monitor,2,199.99
2025-06-02,Mouse,4,14.99
2025-06-03,Laptop,1,770.00
2025-06-03,Mouse,4,14.99
2025-06-03,Monitor,1,210.00
2025-06-03,Headphones,5,39.99
2025-06-03,Webcam,2,59.99
2025-06-04,Headphones,6,39.99
2025-06-04,Mouse,3,15.49
2025-06-04,Keyboard,2,46.50
2025-06-04,Monitor,2,205.00
2025-06-04,Laptop,1,745.00
2025-06-05,Laptop,1,760.00
2025-06-05,Keyboard,2,47.00
2025-06-05,Monitor,1,205.00
2025-06-05,Webcam,1,62.00
2025-06-05,Mouse,2,14.49
2025-06-05,Headphones,4,38.99
2025-06-06,Laptop,1,770.00
2025-06-06,Mouse,6,15.00
2025-06-06,Webcam,3,61.00
2025-06-06,Keyboard,1,50.00
2025-06-06,Monitor,2,210.00
2025-06-06,Headphones,3,39.99
2025-06-07,Mouse,2,15.99
2025-06-07,Keyboard,2,45.00
2025-06-07,Monitor,1,209.00
2025-06-07,Webcam,1,60.00
2025-06-07,Laptop,1,740.00
2025-06-08,Laptop,2,765.00
2025-06-08,Mouse,3,15.50
2025-06-08,Keyboard,1,48.00
2025-06-08,Monitor,1,200.00
2025-06-08,Webcam,2,63.00
2025-06-08,Headphones,5,40.00
2025-06-09,Mouse,4,14.99
2025-06-09,Keyboard,2,47.50
2025-06-09,Monitor,1,215.00
2025-06-09,Laptop,1,755.00
2025-06-09,Webcam,1,59.00
2025-06-09,Headphones,2,39.50
2025-06-10,Mouse,2,15.49
2025-06-10,Laptop,1,740.00
2025-06-10,Monitor,2,210.00
2025-06-10,Keyboard,1,46.00
